Year,Series Name,Country Name,Value
2015,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,51.4285697937012
2015,Control of Corruption: Standard Error,China,0.127344578504562
2015,Control of Corruption: Standard Error,India,0.126557394862175
2015,Government Effectiveness: Estimate,China,0.417423009872437
2015,Government Effectiveness: Estimate,India,0.0800815001130104
2015,Government Effectiveness: Number of Sources,China,9.0
2015,Government Effectiveness: Number of Sources,India,9.0
2015,Government Effectiveness: Percentile Rank,China,67.1428604125977
2015,Government Effectiveness: Percentile Rank,India,55.7142868041992
2015,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,55.238094329834
2015,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,44.2857131958008
2015,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,74.2857131958008
2015,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,67.6190490722656
2015,Government Effectiveness: Standard Error,China,0.208306401968002
2015,Government Effectiveness: Standard Error,India,0.208306401968002
2015,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2015,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2015,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,26.1904754638672
2015,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,17.1428565979004
2015,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,19.0476188659668
2015,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,9.0476188659668
2015,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,38.5714302062988
2015,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,23.8095245361328
2015,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.196433380246162
2015,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.196433380246162
2015,Regulatory Quality: Estimate,China,-0.354117453098297
2015,Regulatory Quality: Estimate,India,-0.4249567091465
2015,Regulatory Quality: Number of Sources,China,10.0
2015,Regulatory Quality: Number of Sources,India,10.0
2015,Regulatory Quality: Percentile Rank,China,41.9047622680664
2015,Regulatory Quality: Percentile Rank,India,37.1428565979004
2015,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,27.1428565979004
2015,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,26.1904754638672
2015,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.4285697937012
2015,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,48.0952377319336
2015,Regulatory Quality: Standard Error,China,0.192346945405006
2015,Regulatory Quality: Standard Error,India,0.192346945405006
2015,Rule of Law: Estimate,China,-0.408455699682236
2015,Rule of Law: Estimate,India,-0.0707211047410965
2015,Rule of Law: Number of Sources,China,13.0
2015,Rule of Law: Number of Sources,India,13.0
2015,Rule of Law: Percentile Rank,China,40.9523811340332
2015,Rule of Law: Percentile Rank,India,55.238094329834
2015,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,29.0476188659668
2015,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,43.8095245361328
2015,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.3809509277344
2015,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.9523811340332
2015,Rule of Law: Standard Error,China,0.154340818524361
2015,Rule of Law: Standard Error,India,0.154340818524361
2015,Voice and Accountability: Estimate,China,-1.66078317165375
2015,Voice and Accountability: Estimate,India,0.427862852811813
2015,Voice and Accountability: Number of Sources,China,12.0
2015,Voice and Accountability: Number of Sources,India,13.0
2015,Voice and Accountability: Percentile Rank,China,4.92610836029053
2015,Voice and Accountability: Percentile Rank,India,60.5911331176758
2015,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,2.95566511154175
2015,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,54.1871910095215
2015,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,8.86699485778809
2015,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,69.4581298828125
2015,Voice and Accountability: Standard Error,China,0.129929319024086
2015,Voice and Accountability: Standard Error,India,0.129730626940727
2016,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.502221345901489
2016,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.960426509380341
2016,Control of Corruption: Estimate,China,-0.268094301223755
2016,Control of Corruption: Estimate,India,-0.337335646152496
2016,Control of Corruption: Number of Sources,China,12.0
2016,Control of Corruption: Number of Sources,India,13.0
2016,Control of Corruption: Percentile Rank,China,47.1428565979004
2016,Control of Corruption: Percentile Rank,India,43.8095245361328
2016,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,36.6666679382324
2016,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,33.3333320617676
2016,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,55.238094329834
2016,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,53.3333320617676
2016,Control of Corruption: Standard Error,China,0.13357400894165
2016,Control of Corruption: Standard Error,India,0.133046045899391
2016,Government Effectiveness: Estimate,China,0.356383770704269
2016,Government Effectiveness: Estimate,India,0.0613894164562225
2016,Government Effectiveness: Number of Sources,China,8.0
2016,Government Effectiveness: Number of Sources,India,9.0
2016,Government Effectiveness: Percentile Rank,China,66.6666641235352
2016,Government Effectiveness: Percentile Rank,India,55.7142868041992
2016,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,54.2857131958008
2016,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,41.9047622680664
2016,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,72.8571395874023
2016,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,67.1428604125977
2016,Government Effectiveness: Standard Error,China,0.202393367886543
2016,Government Effectiveness: Standard Error,India,0.199909254908562
2016,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2016,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2016,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,26.6666660308838
2016,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,14.7619047164917
2016,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,17.1428565979004
2016,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,10.4761905670166
2016,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,39.0476188659668
2016,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,24.2857151031494
2016,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.203295975923538
2016,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.203295975923538
2016,Regulatory Quality: Estimate,China,-0.314001739025116
2016,Regulatory Quality: Estimate,India,-0.31153193116188
2016,Regulatory Quality: Number of Sources,China,10.0
2016,Regulatory Quality: Number of Sources,India,10.0
2016,Regulatory Quality: Percentile Rank,China,40.9523811340332
2016,Regulatory Quality: Percentile Rank,India,41.4285697937012
2016,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.0952377319336
2016,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,28.0952377319336
2016,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.3333320617676
2016,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,53.8095245361328
2016,Regulatory Quality: Standard Error,China,0.197488069534302
2016,Regulatory Quality: Standard Error,India,0.197488069534302
2016,Rule of Law: Estimate,China,-0.32396873831749
2016,Rule of Law: Estimate,India,-0.0561538562178612
2016,Rule of Law: Number of Sources,China,12.0
2016,Rule of Law: Number of Sources,India,12.0
2016,Rule of Law: Percentile Rank,China,41.4285697937012
2016,Rule of Law: Percentile Rank,India,52.3809509277344
2016,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,30.4761905670166
2016,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,40.476188659668
2016,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.3809509277344
2016,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,58.0952377319336
2016,Rule of Law: Standard Error,China,0.167846277356148
2016,Rule of Law: Standard Error,India,0.167846277356148
2016,Voice and Accountability: Estimate,China,-1.5593478679657
2016,Voice and Accountability: Estimate,India,0.441010862588882
2016,Voice and Accountability: Number of Sources,China,12.0
2016,Voice and Accountability: Number of Sources,India,13.0
2016,Voice and Accountability: Percentile Rank,China,7.38916254043579
2016,Voice and Accountability: Percentile Rank,India,61.5763549804688
2016,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,3.94088673591614
2016,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,54.1871910095215
2016,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,11.822660446167
2016,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,68.9655151367188
2016,Voice and Accountability: Standard Error,China,0.125667363405228
2016,Voice and Accountability: Standard Error,India,0.125497177243233
2017,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.232558101415634
2017,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.774099111557007
2017,Control of Corruption: Estimate,China,-0.291626125574112
2017,Control of Corruption: Estimate,India,-0.291900008916855
2017,Control of Corruption: Number of Sources,China,12.0
2017,Control of Corruption: Number of Sources,India,13.0
2017,Control of Corruption: Percentile Rank,China,46.1904754638672
2017,Control of Corruption: Percentile Rank,India,45.7142868041992
2017,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,39.0476188659668
2017,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,39.0476188659668
2017,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.3333320617676
2017,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,53.3333320617676
2017,Control of Corruption: Standard Error,China,0.122754022479057
2017,Control of Corruption: Standard Error,India,0.122363194823265
2017,Government Effectiveness: Estimate,China,0.416875630617142
2017,Government Effectiveness: Estimate,India,0.0410966314375401
2017,Government Effectiveness: Number of Sources,China,9.0
2017,Government Effectiveness: Number of Sources,India,9.0
2017,Government Effectiveness: Percentile Rank,China,67.6190490722656
2017,Government Effectiveness: Percentile Rank,India,55.238094329834
2017,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,56.6666679382324
2017,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,40.476188659668
2017,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,74.2857131958008
2017,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,65.2380981445312
2017,Government Effectiveness: Standard Error,China,0.19993494451046
2017,Government Effectiveness: Standard Error,India,0.19993494451046
2017,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2017,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2017,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,38.5714302062988
2017,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,18.5714282989502
2017,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,25.7142848968506
2017,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,11.9047622680664
2017,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.4285697937012
2017,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,30.0
2017,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.209813266992569
2017,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.209813266992569
2017,Regulatory Quality: Estimate,China,-0.179426416754723
2017,Regulatory Quality: Estimate,India,-0.256661295890808
2017,Regulatory Quality: Number of Sources,China,10.0
2017,Regulatory Quality: Number of Sources,India,10.0
2017,Regulatory Quality: Percentile Rank,China,45.238094329834
2017,Regulatory Quality: Percentile Rank,India,42.8571434020996
2017,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,32.8571434020996
2017,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,29.5238094329834
2017,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,59.523811340332
2017,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,56.1904754638672
2017,Regulatory Quality: Standard Error,China,0.191479876637459
2017,Regulatory Quality: Standard Error,India,0.191479876637459
2017,Rule of Law: Estimate,China,-0.255178093910217
2017,Rule of Law: Estimate,India,-0.0297500882297754
2017,Rule of Law: Number of Sources,China,12.0
2017,Rule of Law: Number of Sources,India,12.0
2017,Rule of Law: Percentile Rank,China,45.238094329834
2017,Rule of Law: Percentile Rank,India,52.8571434020996
2017,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,31.9047622680664
2017,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,43.8095245361328
2017,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.8571434020996
2017,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,59.0476188659668
2017,Rule of Law: Standard Error,China,0.157458409667015
2017,Rule of Law: Standard Error,India,0.157458409667015
2017,Voice and Accountability: Estimate,China,-1.50353038311005
2017,Voice and Accountability: Estimate,India,0.386967867612839
2017,Voice and Accountability: Number of Sources,China,12.0
2017,Voice and Accountability: Number of Sources,India,13.0
2017,Voice and Accountability: Percentile Rank,China,7.88177347183228
2017,Voice and Accountability: Percentile Rank,India,58.6206893920898
2017,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,4.92610836029053
2017,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,53.2019691467285
2017,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,12.8078813552856
2017,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,66.5024642944336
2017,Voice and Accountability: Standard Error,China,0.126084998250008
2017,Voice and Accountability: Standard Error,India,0.125990301370621
2018,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.298572480678558
2018,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.997706770896912
2018,Control of Corruption: Estimate,China,-0.286848217248917
2018,Control of Corruption: Estimate,India,-0.229758977890015
2018,Control of Corruption: Number of Sources,China,12.0
2018,Control of Corruption: Number of Sources,India,13.0
2018,Control of Corruption: Percentile Rank,China,45.238094329834
2018,Control of Corruption: Percentile Rank,India,47.6190490722656
2018,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,37.1428565979004
2018,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,39.523811340332
2018,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.8095245361328
2018,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,55.7142868041992
2018,Control of Corruption: Standard Error,China,0.128402382135391
2018,Control of Corruption: Standard Error,India,0.127830982208252
2018,Government Effectiveness: Estimate,China,0.496678441762924
2018,Government Effectiveness: Estimate,India,0.262917786836624
2018,Government Effectiveness: Number of Sources,China,9.0
2018,Government Effectiveness: Number of Sources,India,9.0
2018,Government Effectiveness: Percentile Rank,China,68.5714263916016
2018,Government Effectiveness: Percentile Rank,India,63.3333320617676
2018,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,59.0476188659668
2018,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,49.0476188659668
2018,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,76.1904754638672
2018,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,72.8571395874023
2018,Government Effectiveness: Standard Error,China,0.207520633935928
2018,Government Effectiveness: Standard Error,India,0.207520633935928
2018,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2018,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2018,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,36.3207550048828
2018,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,13.6792449951172
2018,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,23.5849056243896
2018,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,9.90566062927246
2018,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,49.5283012390137
2018,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,23.5849056243896
2018,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.2083390802145
2018,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.2083390802145
2018,Regulatory Quality: Estimate,China,-0.22858552634716
2018,Regulatory Quality: Estimate,India,-0.225996732711792
2018,Regulatory Quality: Number of Sources,China,10.0
2018,Regulatory Quality: Number of Sources,India,10.0
2018,Regulatory Quality: Percentile Rank,China,44.2857131958008
2018,Regulatory Quality: Percentile Rank,India,44.761905670166
2018,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,30.4761905670166
2018,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,30.9523811340332
2018,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,58.5714302062988
2018,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,58.5714302062988
2018,Regulatory Quality: Standard Error,China,0.19148088991642
2018,Regulatory Quality: Standard Error,India,0.19148088991642
2018,Rule of Law: Estimate,China,-0.186479195952415
2018,Rule of Law: Estimate,India,-0.0014220889424905
2018,Rule of Law: Number of Sources,China,12.0
2018,Rule of Law: Number of Sources,India,12.0
2018,Rule of Law: Percentile Rank,China,48.5714302062988
2018,Rule of Law: Percentile Rank,India,53.3333320617676
2018,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,36.1904754638672
2018,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,44.2857131958008
2018,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,55.7142868041992
2018,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.0
2018,Rule of Law: Standard Error,China,0.152332603931427
2018,Rule of Law: Standard Error,India,0.152332603931427
2018,Voice and Accountability: Estimate,China,-1.45938873291016
2018,Voice and Accountability: Estimate,India,0.360422104597092
2018,Voice and Accountability: Number of Sources,China,12.0
2018,Voice and Accountability: Number of Sources,India,13.0
2018,Voice and Accountability: Percentile Rank,China,9.22330093383789
2018,Voice and Accountability: Percentile Rank,India,58.2524261474609
2018,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,5.33980560302734
2018,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,51.4563102722168
2018,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,13.1067962646484
2018,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,67.4757308959961
2018,Voice and Accountability: Standard Error,China,0.129251822829247
2018,Voice and Accountability: Standard Error,India,0.129135742783546
2019,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.259780675172806
2019,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.796846985816956
2019,Control of Corruption: Estimate,China,-0.312614381313324
2019,Control of Corruption: Estimate,India,-0.30260244011879
2019,Control of Corruption: Number of Sources,China,11.0
2019,Control of Corruption: Number of Sources,India,13.0
2019,Control of Corruption: Percentile Rank,China,43.8095245361328
2019,Control of Corruption: Percentile Rank,India,44.761905670166
2019,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,33.3333320617676
2019,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,33.8095245361328
2019,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.8571434020996
2019,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,52.8571434020996
2019,Control of Corruption: Standard Error,China,0.138740569353104
2019,Control of Corruption: Standard Error,India,0.134899079799652
2019,Government Effectiveness: Estimate,China,0.544862508773804
2019,Government Effectiveness: Estimate,India,0.130771830677986
2019,Government Effectiveness: Number of Sources,China,8.0
2019,Government Effectiveness: Number of Sources,India,9.0
2019,Government Effectiveness: Percentile Rank,China,70.9523773193359
2019,Government Effectiveness: Percentile Rank,India,59.0476188659668
2019,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,60.0
2019,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,42.3809509277344
2019,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,77.6190490722656
2019,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,69.0476226806641
2019,Government Effectiveness: Standard Error,China,0.225631386041641
2019,Government Effectiveness: Standard Error,India,0.214495614171028
2019,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2019,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,8.0
2019,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,38.2075462341309
2019,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,19.3396224975586
2019,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,22.6415100097656
2019,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,11.7924528121948
2019,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.4150924682617
2019,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,28.301887512207
2019,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.223986834287643
2019,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.223986834287643
2019,Regulatory Quality: Estimate,China,-0.304319977760315
2019,Regulatory Quality: Estimate,India,-0.150565445423126
2019,Regulatory Quality: Number of Sources,China,9.0
2019,Regulatory Quality: Number of Sources,India,10.0
2019,Regulatory Quality: Percentile Rank,China,41.9047622680664
2019,Regulatory Quality: Percentile Rank,India,47.1428565979004
2019,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.5714282989502
2019,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,33.8095245361328
2019,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,55.238094329834
2019,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.9523811340332
2019,Regulatory Quality: Standard Error,China,0.192433178424835
2019,Regulatory Quality: Standard Error,India,0.190103381872177
2019,Rule of Law: Estimate,China,-0.261681526899338
2019,Rule of Law: Estimate,India,-0.0672271549701691
2019,Rule of Law: Number of Sources,China,11.0
2019,Rule of Law: Number of Sources,India,12.0
2019,Rule of Law: Percentile Rank,China,44.761905670166
2019,Rule of Law: Percentile Rank,India,51.4285697937012
2019,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,31.9047622680664
2019,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,42.8571434020996
2019,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.8571434020996
2019,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,57.6190490722656
2019,Rule of Law: Standard Error,China,0.158831045031548
2019,Rule of Law: Standard Error,India,0.155153140425682
2019,Voice and Accountability: Estimate,China,-1.62690627574921
2019,Voice and Accountability: Estimate,India,0.268077671527863
2019,Voice and Accountability: Number of Sources,China,11.0
2019,Voice and Accountability: Number of Sources,India,12.0
2019,Voice and Accountability: Percentile Rank,China,6.7632851600647
2019,Voice and Accountability: Percentile Rank,India,56.038646697998
2019,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,2.89855074882507
2019,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,49.2753639221191
2019,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,10.1449279785156
2019,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,61.835750579834
2019,Voice and Accountability: Standard Error,China,0.123360969126225
2019,Voice and Accountability: Standard Error,India,0.123259000480175
2020,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.474127858877182
2020,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.841419219970703
2020,Control of Corruption: Estimate,China,-0.0710281431674957
2020,Control of Corruption: Estimate,India,-0.293598413467407
2020,Control of Corruption: Number of Sources,China,10.0
2020,Control of Corruption: Number of Sources,India,12.0
2020,Control of Corruption: Percentile Rank,China,52.8571434020996
2020,Control of Corruption: Percentile Rank,India,44.2857131958008
2020,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,43.8095245361328
2020,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,32.8571434020996
2020,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,59.0476188659668
2020,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,52.8571434020996
2020,Control of Corruption: Standard Error,China,0.140711337327957
2020,Control of Corruption: Standard Error,India,0.136642023921013
2020,Government Effectiveness: Estimate,China,0.643971681594849
2020,Government Effectiveness: Estimate,India,0.374532461166382
2020,Government Effectiveness: Number of Sources,China,7.0
2020,Government Effectiveness: Number of Sources,India,8.0
2020,Government Effectiveness: Percentile Rank,China,73.3333358764648
2020,Government Effectiveness: Percentile Rank,India,65.7142868041992
2020,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,60.9523811340332
2020,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,51.4285697937012
2020,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,82.3809509277344
2020,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,75.2380981445312
2020,Government Effectiveness: Standard Error,China,0.250011146068573
2020,Government Effectiveness: Standard Error,India,0.232853040099144
2020,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2020,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,8.0
2020,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,27.8301887512207
2020,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,18.3962268829346
2020,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,18.3962268829346
2020,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,11.3207550048828
2020,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,42.9245300292969
2020,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,26.8867931365967
2020,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.208623453974724
2020,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.208623453974724
